User_ID,Product_ID,Product_Category_1,Purchase
1000973,P00118042,8,8034
1000973,P00034742,5,6924
1000974,P00090942,1,15511
1000974,P00173342,1,15214
1000975,P00057742,2,16361
1000975,P00057942,1,3950
1000975,P00032042,1,11583
1000975,P00118542,5,5183
1000975,P00045442,5,6995
1000975,P00114842,5,8673
1000975,P00223542,1,19069
1000975,P00113342,1,11898
1000975,P00352142,1,15328
1000975,P00193842,11,6086
1000975,P00271042,6,20157
1000975,P00001642,8,6032
1000975,P00329742,6,16618
1000975,P00111842,8,8114
1000975,P00193242,6,20568
1000975,P00177142,8,9731
1000976,P00262342,15,12596
1000976,P00295942,2,13315
1000976,P00300042,16,16562
1000976,P00139542,5,5478
1000977,P00124842,11,7602
1000977,P00180342,11,4561
1000977,P00052842,10,18926
1000977,P00115142,1,19109
1000977,P00119142,3,8343
1000977,P00100842,5,3459
1000977,P00112242,5,3745
1000977,P00316642,4,2146
1000977,P00362342,5,8640
1000977,P00114942,1,15486
1000977,P00233442,1,15741
1000977,P00226742,11,6082
1000977,P00055242,11,4674
1000977,P00242742,1,4498
1000977,P00240242,1,11848
1000978,P00251442,5,2016
1000979,P00062842,1,19454
1000979,P00321942,5,8679
1000980,P00112142,1,19108
1000980,P00106742,3,13485
1000980,P00129642,5,1858
1000980,P00035542,3,5653
1000981,P00015742,7,16833
1000981,P00117042,1,11689
1000981,P00201442,1,11724
1000981,P00010842,8,7963
1000982,P00176542,8,7922
1000983,P00321742,5,8876
1000983,P00102642,4,3534
1000984,P00294142,5,1796
1000984,P00246942,17,10714
1000984,P00237542,1,15819
1000984,P00126142,8,5970
1000984,P00002142,1,15692
1000984,P00037442,18,1576
1000984,P00216342,3,8015
1000984,P00157942,8,5853
1000984,P00334242,1,15430
1000984,P00084842,8,9995
1000984,P00115942,8,10050
1000984,P00188742,8,7771
1000984,P00315442,1,15882
1000984,P00088342,8,9788
1000984,P00121342,1,19524
1000984,P00187842,1,15179
1000984,P00183642,4,2759
1000984,P00288342,8,10001
1000984,P00227742,5,6992
1000984,P00251942,1,11767
1000984,P00218342,5,3681
1000984,P00333042,5,3441
1000984,P00313742,18,3023
1000984,P00223142,5,5447
1000984,P00024642,5,5291
1000984,P00130742,1,15830
1000984,P00198142,2,6458
1000984,P00251842,1,11696
1000984,P00319342,5,7068
1000985,P00112542,1,15320
1000985,P00101842,6,16164
1000985,P00112442,6,20620
1000986,P00369042,8,7810
1000986,P00367642,5,1896
1000987,P00021642,8,7954
1000987,P00303442,1,7683
1000987,P00032042,1,15196
1000987,P00110742,1,15294
1000987,P00287942,8,9758
1000987,P00012142,5,7174
1000988,P00121642,5,7184
1000988,P00331942,5,8689
1000989,P00242342,8,9989
1000989,P00084342,13,956
1000990,P00024642,5,6954
1000991,P00178942,5,7061
1000991,P00266642,1,12113
1000992,P00141842,5,5278
1000992,P00224742,8,5963
1000992,P00286842,5,7026
1000993,P00334242,1,7729
1000993,P00230942,5,7000
1000995,P00078742,5,5229
1000995,P00053042,5,7138
1000996,P00161942,5,8603
1000996,P00173042,13,578
1000996,P00240242,1,15757
1000996,P00111242,1,19327
1000996,P00220942,18,3117
1000996,P00201442,1,19198
1000996,P00334242,1,15914
1000996,P00288942,1,19460
1000996,P00222242,1,15383
1000996,P00350342,1,15585
1000996,P00249042,7,16551
1000996,P00129542,8,10032
1000996,P0099342,5,7119
1000997,P00230842,8,6175
1000997,P00161942,5,8758
1000997,P00157542,8,7861
1000997,P00334242,1,15656
1000998,P00370242,5,7089
1000998,P00059442,6,16172
1000998,P00057042,5,3733
1000998,P00102442,8,5991
1000998,P00170442,5,8659
1000998,P00036842,1,15708
1000999,P00110742,1,19618
1000999,P00080342,1,19644
1000999,P00115142,1,15296
1000999,P00057942,1,11623
1000999,P00160042,1,11439
1000999,P00221142,1,15303
1000999,P00214242,1,11700
1000999,P00192542,1,12125
1000999,P0098242,1,7725
1000999,P00240242,1,12046
1000999,P00050442,1,11629
1000999,P00022142,1,11765
1000999,P00036742,1,12095
1000999,P00191442,1,11487
1000999,P00222942,1,15426
1000999,P00221942,1,19077
1000999,P00320842,1,7677
1000999,P00212242,8,6088
1000999,P00222842,8,7769
1000999,P00001442,8,3951
1000999,P00145942,6,16697
1000999,P00046842,8,7813
1000999,P00234742,8,5992
1000999,P00212842,8,6158
1001000,P00293842,1,7967
1001000,P00304442,1,15559
1001000,P00119142,3,10974
1001000,P00057542,3,10668
1001002,P00370642,8,7822
1001002,P00003642,8,7898
1001003,P00110942,1,19286
1001004,P00025442,1,19017
1001004,P00128942,1,15230
1001004,P00057642,1,19387
1001004,P00255942,1,12099
1001004,P00070042,1,15628
1001004,P00127842,1,15222
1001004,P00321042,1,15813
1001004,P00277542,1,12009
1001004,P00173842,1,7928
1001004,P00050142,5,6867
1001004,P00183242,5,6970
1001005,P00328042,8,4226
1001005,P00220442,5,7024
1001005,P00337442,5,8811
1001005,P00067942,5,7069
1001006,P00317942,8,5829
1001006,P00355142,1,15415
1001008,P00090842,11,5909
1001008,P00112542,1,15847
1001009,P00306042,2,12925
1001009,P00194442,5,7118
1001010,P00115442,8,9753
1001010,P00318742,1,8294
1001010,P00137542,1,8022
1001010,P00148542,1,8061
1001010,P00251842,1,4153
1001010,P00053142,1,4470
1001010,P00019942,1,4094
1001010,P00149442,1,4204
1001010,P00070742,5,1764
1001010,P00274642,4,747
1001010,P00166042,5,2006
1001010,P00001942,5,2035
1001010,P00041542,8,8040
1001010,P00153642,8,4200
1001010,P00148842,6,8340
1001010,P00213542,11,1476
1001010,P00019142,11,4450
1001010,P00039442,11,1754
1001010,P00061342,3,2943
1001010,P00209842,5,8569
1001010,P00136542,5,7055
1001010,P00121142,8,7928
1001010,P00205442,5,5191
1001010,P00344442,5,7104
1001010,P00215242,1,15521
1001010,P00196442,5,2031
1001010,P00120742,8,10051
1001010,P00228442,1,8069
1001010,P00346642,8,2084
1001010,P00221142,1,15428
1001010,P00344742,5,2046
1001010,P00226642,5,1952
1001010,P00323642,8,9922
1001010,P00085342,10,18647
1001010,P00349442,6,16252
1001010,P00294542,8,4068
1001010,P00293342,8,8102
1001010,P00243942,1,11383
1001010,P00220442,5,7034
1001011,P00112142,1,15597
1001011,P00307342,8,7943
1001011,P00006542,15,9026
1001011,P00293842,1,11982
1001012,P00000942,1,4123
1001012,P00302142,5,5189
1001013,P00113242,1,15752
1001013,P00278642,5,8748
1001015,P00118742,5,8903
1001015,P00229642,8,10021
1001015,P00123842,11,4445
1001015,P00174542,11,6146
1001015,P00082242,11,4471
1001015,P00168342,11,3213
1001015,P00137442,8,7959
1001015,P00028242,6,12671
1001015,P00285342,5,7174
1001015,P00109742,8,8004
1001015,P00116042,8,10043
1001015,P00271342,8,6189
1001015,P00327242,5,8844
1001015,P00100942,5,6854
1001015,P00129642,5,8727
1001015,P00045842,5,7150
1001015,P00271942,5,8681
1001015,P00069542,5,6906
1001015,P00303042,5,8595
1001015,P00267742,5,6944
1001015,P00111142,1,19705
1001015,P00121542,8,7818
1001015,P00226142,8,3960
1001015,P00303942,8,4152
1001015,P00222142,5,5229
1001015,P00042242,5,3632
1001015,P00081142,6,16164
1001015,P00213742,8,9722
1001015,P00155742,8,8009
1001015,P00150542,5,7099
1001015,P00005742,8,6008
1001015,P00046242,8,5862
1001015,P00043542,8,10061
1001015,P00154242,8,7814
1001015,P00224042,8,5896
1001015,P00194442,5,7009
1001015,P00016642,5,5393
1001015,P00148342,5,7077
1001015,P00329642,8,5993
1001015,P00036042,8,5904
1001015,P00125442,8,6081
1001015,P00059142,8,5872
1001015,P00130842,5,5272
1001015,P00037742,8,6072
1001015,P00109842,8,9711
1001015,P00084242,8,8134
1001015,P00184342,8,7812
1001015,P00229342,5,5263
1001016,P00370242,5,7081
1001016,P00003942,5,5375
1001016,P00102342,8,5864
1001016,P00220342,5,3596
